female,3,TweetDeck,Tanyase,Black Mamba ,5372136,http://a0.twimg.com/profile_images/469928433/image_normal.jpg,http://twitter.com/tanyase,twitter,"Thu, 14 Feb 2013 15:48:43 +0000",RT @BCAppelbaum: Sen. Johnson says new GAO report estimates economic cost of financial crisis as high as $13 trillion.,27192050265,http://twitter.com/tanyase/statuses/27192050265,,,61,en,100,,,,,,,,-3,,,,,27192050265,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marius,4156518,64333050022,,,,,,,,,,,,,Sen. Johnson says new GAO report estimates economic cost of financial crisis as high as $13 trillion.,302081947369340929,Cate Long,I'm a guest contributor to http://Reuters.com on the municipal bond market. I also lead an open source financial reform project at http://riski.us.,New York,84085,7507,1506,cate_long,http://a0.twimg.com/profile_images/3120536661/81371e883cc71a43a63e527c7a0fa415_normal.jpeg,en,Quito,-18000,15659909,15659909,"Wed, 30 Jul 2008 13:23:55 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",3,"Thu, 14 Feb 2013 15:48:43 +0000",302080909799198721,Binyamin Appelbaum,5315,13238,556,BCAppelbaum,http://a0.twimg.com/profile_images/1277664327/BinyaminApplebaum1a_2__normal.jpg,en,Central Time (US & Canada),-21600,87271106,87271106,"Tue, 03 Nov 2009 20:10:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thu, 14 Feb 2013 15:44:35 +0000",,,,Sen. Johnson,Person,Person,0,1,1,1,economic cost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://blogs.reuters.com/muniland/,http://nyti.ms/l8IIoH,Washington correspondent for The New York Times.,"Washington, DC",621,,,506,,,,,,,,,,,,,,,,,,
male,3,Twitter for iPad,Tanya,Anderssen ,3482436,http://a0.twimg.com/profile_images/711972447/image_normal.jpg,http://twitter.com/tanya,twitter,"Thu, 14 Feb 2013 15:48:43 +0000",@gen.jonatha baru je td. Skang lepak la hahaha,65164516749,http://twitter.com/tanya/statuses/65164516749,,,40,,,,,,,,,,0,"Thu, 14 Feb 2013 15:48:43 +0000",,,,65164516749,,,,,,,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",@gen.jonatha baru je td. Skang lepak la hahaha,Anderssen ,,,1482,91,83,Tanya,http://a0.twimg.com/profile_images/711972447/image_normal.jpg,en,Jakarta,25200,,3482436,3482436,,"Mon, 07 May 2012 12:14:41 +0000",http://tanya.com,Gen.jonatha,1511952,26562193594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1511952,gen.jonatha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,web,Antonioro,Armadillo ,6215590,http://a0.twimg.com/profile_images/1316/image_normal.jpg,http://twitter.com/antonioro,twitter,"Thu, 14 Feb 2013 15:48:43 +0000","RT @LFC: LFC team v Zenit: Reina, Johnson, Enrique, Carragher, Skrtel, Allen, Henderson, Gerrard, Sterling, Downing, Suarez.",651052957,http://twitter.com/antonioro/statuses/651052957,,,40,fr,62,,,,,,,,0,,,,,651052957,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asylum,39,61054834537,,,,,,,,,,,,,"LFC team v Zenit: Reina, Johnson, Enrique, Carragher, Skrtel, Allen, Henderson, Gerrard, Sterling, Downing, Suarez.",302081948266942465,Tk,,"Bedford, uk",5169,195,425,ThomasKelk,http://a0.twimg.com/profile_images/3212236734/f43664c45c5843484d673c5e648aba20_normal.jpeg,en,Amsterdam,3600,384913803,384913803,"Tue, 04 Oct 2011 15:08:45 +0000",web,779,"Thu, 14 Feb 2013 15:48:43 +0000",302080839288750081,Liverpool FC ,21749,1511801,409073,LFC,http://a0.twimg.com/profile_images/1847862599/Grad_LFC_Crest_twitter_normal.jpg,en,,,19583545,19583545,"Tue, 27 Jan 2009 09:05:21 +0000",web,"Thu, 14 Feb 2013 15:44:19 +0000",,,,Reina,Person,Person,0,0,1,1,,,,,,,Johnson,Person,Person,0,0,1,1,,,,,,,Enrique,Person,Person,0,0,1,1,,,,,,,Carragher,Person,Person,0,0,1,1,,,,,,,Skrtel,Person,Person,0,0,1,1,,,,,,,,,,,,,,,,,,,Allen,Person,Person,0,0,1,1,Henderson,Person,Person,0,0,1,1,Gerrard,Person,Person,0,0,1,1,Sterling,Person,Person,0,0,1,1,Downing,Person,Person,0,0,1,1,Suarez,Person,Person,0,0,1,1,,http://www.liverpoolfc.com/,Official LFC account. Follow @OfficialLFC_ID @ThaiLFC @LFCANZ @LFCBrasil @LFCEspanol @LFC_Arabic @LFCIndia @LFCFrance @TurkeyLFC  @LFCBangladesh,"Anfield, Liverpool",11364,true,true,,,,,,,,,,,,,,,,,,,
male,3,BlackBerry Smartphones App (2254487659),Gen.ulysse,Chapman ,5584683,http://a0.twimg.com/profile_images/131329482/image_normal.jpg,http://twitter.com/gen.ulysse,facebook,"Thu, 14 Feb 2013 15:48:44 +0000",I can't believe I'm losing things today...... If I wasn't having such a bad day I would have probably lost my marbles at same time.... That's a bank card and a stupid bus ticket to that I have lost swear I need a wallet to keep my things in,62303638225,http://twitter.com/gen.ulysse/statuses/62303638225,,,,en,98,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BlackBerry Smartphones App,Timmy Fergusson,1328566861,http://www.facebook.com/profile.php?id=1328566861,https://graph.facebook.com/1328566861/picture,,1328566861_10200658074637466,,,BlackBerry Smartphones App (2254487659),status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I can't believe I'm losing things today...... If I wasn't having such a bad day I would have probably lost my marbles at same time.... That's a bank card and a stupid bus ticket to that I have lost swear I need a wallet to keep my things in,,,,,,,,,,,,,,,,,
unisex,3,Mobile (2915120374),Fredmac,Captain Hip ,7,http://a0.twimg.com/profile_images/500201531/image_normal.jpg,http://twitter.com/fredmac,facebook,"Thu, 14 Feb 2013 15:48:44 +0000","Valentines Special

GF = Where R u.?
BF = I'm At""Bank""
.
GF = I Need 10,000 For New Cell
Phone&5,000 For New Dress.
BF = Sorry, I Mean I'm At BL00D
BANK
""KHOON PIYEGI KHOON.?""..Hahah",72138456441,http://twitter.com/fredmac/statuses/72138456441,,,,it,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mobile,Sunny leone,260655504044527,http://www.facebook.com/profile.php?id=260655504044527,https://graph.facebook.com/260655504044527/picture,,260655504044527_339641426145934,,,Mobile (2915120374),status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Valentines Special

GF = Where R u.?
BF = I'm At""Bank""
.
GF = I Need 10,000 For New Cell
Phone&5,000 For New Dress.
BF = Sorry, I Mean I'm At BL00D
BANK
""KHOON PIYEGI KHOON.?""..Hahah",,,,,,,,,,,,,,,,,
,3,,Miles,Bentley ,7664046,http://a0.twimg.com/profile_images/965578128/image_normal.jpg,http://twitter.com/miles,youtube,"Thu, 14 Feb 2013 15:48:42 +0000","List Builders: Want to Know How to Continually Make $3-5 Profit per Subscriber per Month? tinyurl.com How to Continually Make $3-5 Profit per Subscriber per Month (Even If You Have No Skills and No List to Start) Would it change your entire life and financial future if I showed you a system that makes you a $3 to $5 profit from each subscriber on your list, month in and month out? List Builders: Want to Know How to Continually Make $3-5 Profit per Subscriber per Month? If you can answer this question with a List Builders: Want to Know How to Continually Make $3-5 Profit per Subscriber per Month?, I've a system for you that will make you $3, $5, and sometimes even $10 on average each month per subscriber on your list. List Builders: Want to Know How to Continually Make $3-5 Profit per Subscriber per Month? But before I'll get more into detail about this system, let me tell you who I am and why I've something that you absolutely List Builders: Want to Know How to Continually Make $3-5 Profit per Subscriber per Month? (and so does every list builder who isn't already making at least $3000 to $4000 monthly). List Builders: Want to Know How to Continually Make $3-5 Profit per Subscriber per Month?",97079894412,http://twitter.com/miles/statuses/97079894412,,,,en,98,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,List Builders: Want to Know How to Continually Make $3-5 Profit per Subscriber per Month?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Thu, 14 Feb 2013 15:48:42 +0000",1e276be01c3aa900e06144f551942940,secretlistbuilding01,http://youtube.com/secretlistbuilding01,"List Builders: Want to Know How to Continually Make $3-5 Profit per Subscriber per Month? tinyurl.com How to Continually Make $3-5 Profit per Subscriber per Month (Even If You Have No Skills and No List to Start) Would it change your entire life and financial future if I showed you a system that makes you a $3 to $5 profit from each subscriber on your list, month in and month out? List Builders: Want to Know How to Continually Make $3-5 Profit per Subscriber per Month? If you can answer this question with a List Builders: Want to Know How to Continually Make $3-5 Profit per Subscriber per Month?, I've a system for you that will make you $3, $5, and sometimes even $10 on average each month per subscriber on your list. List Builders: Want to Know How to Continually Make $3-5 Profit per Subscriber per Month? But before I'll get more into detail about this system, let me tell you who I am and why I've something that you absolutely List Builders: Want to Know How to Continually Make $3-5 Profit per Subscriber per Month? (and so does every list builder who isn't already making at least $3000 to $4000 monthly). List Builders: Want to Know How to Continually Make $3-5 Profit per Subscriber per Month?",List Builders: Want to Know How to Continually Make $3-5 Profit per Subscriber per Month?,html,video,http://www.youtube.com/watch?v=vypL7cDVrKM,75,News &#38; Politics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
male,3,Twitter for BlackBerry®,Anelle,Anelle ,5321902,http://a0.twimg.com/profile_images/963588900/image_normal.jpg,http://twitter.com/anelle,twitter,"Thu, 14 Feb 2013 15:48:42 +0000","Malam @mitch ,gmn acr valentine nya td? :D",41717207315,http://twitter.com/anelle/statuses/41717207315,,,48,id,62,,,,,,,,,"Thu, 14 Feb 2013 15:48:42 +0000",,,,41717207315,,,,,,,,,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Malam @mitch ,gmn acr valentine nya td? :D",Anelle ,,Surabaya ,8899,67,96,Anelle,http://a0.twimg.com/profile_images/963588900/image_normal.jpg,en,,,,5321902,5321902,,"Mon, 05 Nov 2012 04:16:21 +0000",http://anelle.com,Mitch,5414057,59753755852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5414057,mitch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,Scope App,Blackoutii,Blackout Ii ,6214135,http://a0.twimg.com/profile_images/236011634/image_normal.jpg,http://twitter.com/blackoutii,twitter,"Thu, 14 Feb 2013 15:48:42 +0000",@councilmanand ehhh. Lebih lak dak ni. Ingat dlm lif td jd ape? Nak kene lagi? Haha,14016850502,http://twitter.com/blackoutii/statuses/14016850502,,,43,ms,100,,,,,,,,,"Thu, 14 Feb 2013 15:48:42 +0000",,,,14016850502,,,,,,,,,"<a href=""http://getscopeapp.com"" rel=""nofollow"">Scope App</a>",@councilmanand ehhh. Lebih lak dak ni. Ingat dlm lif td jd ape? Nak kene lagi? Haha,Blackout Ii ,,Ampang 25FA143B ,11855,188,217,Blackoutii,http://a0.twimg.com/profile_images/236011634/image_normal.jpg,en,Pacific Time (US & Canada),-28800,,6214135,6214135,true,"Sun, 22 Aug 2010 20:47:56 +0000",http://blackoutii.com,Councilmanand,8307785,15146831958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8307785,councilmanand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
male,3,Tweetbot for Mac,Glib,Arkanian ,5944655,http://a0.twimg.com/profile_images/3304807/image_normal.jpg,http://twitter.com/glib,twitter,"Thu, 14 Feb 2013 15:48:42 +0000","@rogerbochs that’s some good writing, Geoff.  When my boys come of age to discover the tooth fairy, I’ll just have them read that.",21737230080,http://twitter.com/glib/statuses/21737230080,,,,en,93,,,,,,,,5,"Thu, 14 Feb 2013 15:48:42 +0000",,,,21737230080,,,,,,,,,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@rogerbochs that’s some good writing, Geoff.  When my boys come of age to discover the tooth fairy, I’ll just have them read that.",Arkanian ,,,35670,4640,178,Glib,http://a0.twimg.com/profile_images/3304807/image_normal.jpg,en,Pacific Time (US & Canada),-28800,471,5944655,5944655,,"Wed, 09 Apr 2008 13:39:15 +0000",http://glib.com,Rogerbochs,9934026,19710982521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9934026,rogerbochs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
male,3,Twitter for BlackBerry®,James,Callaghan ,4668154,http://a0.twimg.com/profile_images/632619556/image_normal.jpg,http://twitter.com/james,twitter,"Thu, 14 Feb 2013 15:48:43 +0000","Kapanane kan loan fr Arsendal. RT ""@montgomery: Drg mole kyk'ane Arshavin.. RT ""@: Haha Arshavin pisan kayane",60703641735,http://twitter.com/james/statuses/60703641735,,,41,id,62,,,,,,,,,"Thu, 14 Feb 2013 15:48:43 +0000",,,,60703641735,,,,,,,,,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Kapanane kan loan fr Arsendal. RT ""@montgomery: Drg mole kyk'ane Arshavin.. RT ""@: Haha Arshavin pisan kayane",Callaghan ,,Anfield Road-Liverpool ,47284,1188,422,James,http://a0.twimg.com/profile_images/632619556/image_normal.jpg,en,Pacific Time (US & Canada),-28800,2,4668154,4668154,,"Tue, 22 Feb 2011 06:36:57 +0000",http://james.com,Montgomery,4268553,55923233041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4268553,montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
female,3,PostCron (178106548898871),Lt.paul,Carson ,19078,http://a0.twimg.com/profile_images/954349715/image_normal.jpg,http://twitter.com/lt.paul,facebook,"Thu, 14 Feb 2013 15:48:43 +0000","http://s3.amazonaws.com/payday1500h6/loans-company-people-bad-credit.html
 http://s3.amazonaws.com/payday1500h6/loan-originator-entry-level.html
 http://s3.amazonaws.com/payday1500h6/advance-cash-kansas-payday.html
 http://s3.amazonaws.com/payday1500h6/payday-loan-store-no-credit-check.html
 http://s3.amazonaws.com/payday1500h6/loans-rent-center.html
 http://s3.amazonaws.com/payday1500h6/apply-for-personal-loans-online-for-bad-credit.html
 http://s3.amazonaws.com/payday1500h6/personal-loan-bad-credit-colorado.html
 http://s3.amazonaws.com/payday1500h6/payday-advance-lenders-benefits.html
 http://s3.amazonaws.com/payday1500h6/payday-loan-virginia-residents.html
 http://s3.amazonaws.com/payday1500h6/employee-loan-policy.html
 http://s3.amazonaws.com/payday1500h6/loan-toronto.html
 http://s3.amazonaws.com/payday1500h6/loans-very-bad-credit-people.html
 http://s3.amazonaws.com/payday1500h6/loan-documents-for-self-employed.html
 http://s3.amazonaws.com/payday1500h6/loan-shop-dms.html
 http://s3.amazonaws.com/payday1500h6/instant-loans-no-guarantor.html
 http://s3.amazonaws.com/payday1500h6/sa-multi-loans-vacancies.html
 http://s3.amazonaws.com/payday1500h6/loans-fort-worth-texas.html
 http://s3.amazonaws.com/payday1500h6/payday-loans-1-hour-no-faxing.html
 http://s3.amazonaws.com/payday1500h6/get-money-quick-and-easy.html",31878957943,http://twitter.com/lt.paul/statuses/31878957943,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PostCron,America payday,465324876851666,http://www.facebook.com/profile.php?id=465324876851666,https://graph.facebook.com/465324876851666/picture,,465324876851666_521775781206575,,,PostCron (178106548898871),status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://s3.amazonaws.com/payday1500h6/loans-company-people-bad-credit.html
 http://s3.amazonaws.com/payday1500h6/loan-originator-entry-level.html
 http://s3.amazonaws.com/payday1500h6/advance-cash-kansas-payday.html
 http://s3.amazonaws.com/payday1500h6/payday-loan-store-no-credit-check.html
 http://s3.amazonaws.com/payday1500h6/loans-rent-center.html
 http://s3.amazonaws.com/payday1500h6/apply-for-personal-loans-online-for-bad-credit.html
 http://s3.amazonaws.com/payday1500h6/personal-loan-bad-credit-colorado.html
 http://s3.amazonaws.com/payday1500h6/payday-advance-lenders-benefits.html
 http://s3.amazonaws.com/payday1500h6/payday-loan-virginia-residents.html
 http://s3.amazonaws.com/payday1500h6/employee-loan-policy.html
 http://s3.amazonaws.com/payday1500h6/loan-toronto.html
 http://s3.amazonaws.com/payday1500h6/loans-very-bad-credit-people.html
 http://s3.amazonaws.com/payday1500h6/loan-documents-for-self-employed.html
 http://s3.amazonaws.com/payday1500h6/loan-shop-dms.html
 http://s3.amazonaws.com/payday1500h6/instant-loans-no-guarantor.html
 http://s3.amazonaws.com/payday1500h6/sa-multi-loans-vacancies.html
 http://s3.amazonaws.com/payday1500h6/loans-fort-worth-texas.html
 http://s3.amazonaws.com/payday1500h6/payday-loans-1-hour-no-faxing.html
 http://s3.amazonaws.com/payday1500h6/get-money-quick-and-easy.html",,,,,,,,,,,,,,,,,
female,3,Facebook for Android (350685531728),Bodybag,Bodybag ,6002444,http://a0.twimg.com/profile_images/472231331/image_normal.jpg,http://twitter.com/bodybag,facebook,"Thu, 14 Feb 2013 15:48:43 +0000","Show A Girl You Don't.Care She Will CHASE You , But Show A Women You Don't Care She Will REPLACE You . ! 

# <3 Happy Valentine's Day To All . ! <3",10769109451,http://twitter.com/bodybag/statuses/10769109451,,,,en,100,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Facebook for Android,Nunu Beenbhad Sharnice,100002481134370,http://www.facebook.com/profile.php?id=100002481134370,https://graph.facebook.com/100002481134370/picture,,100002481134370_413021845457183,,,Facebook for Android (350685531728),status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Show A Girl You Don't.Care She Will CHASE You , But Show A Women You Don't Care She Will REPLACE You . ! 

# <3 Happy Valentine's Day To All . ! <3",,,,,,,,,,,,,,,,,
,3,web,Veronica,Benning ,4,http://a0.twimg.com/profile_images/664396028/image_normal.jpg,http://twitter.com/veronica,twitter,"Thu, 14 Feb 2013 15:48:43 +0000","apa? yg waktu ko pake topia ku tu?""@joannacargil Td aku pggl ko gk dngr""@: haha iya baru ingat aku taa""@joannacargil Woi""@",64642071560,http://twitter.com/veronica/statuses/64642071560,,,44,ms,100,,,,,,,,,"Thu, 14 Feb 2013 15:48:43 +0000",,,,64642071560,,,,,,,,,web,"apa? yg waktu ko pake topia ku tu?""@joannacargil Td aku pggl ko gk dngr""@: haha iya baru ingat aku taa""@joannacargil Woi""@",Benning ,,Lhokseumawe,2279,256,199,Veronica,http://a0.twimg.com/profile_images/664396028/image_normal.jpg,id,Pacific Time (US & Canada),-28800,,4,4,true,"Wed, 17 Aug 2011 06:24:29 +0000",http://veronica.com,Joannacargil,7136365,19881606381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7136365,joannacargil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
female,3,Twitter for BlackBerry®,Blackpanther,Black Panther ,7945838,http://a0.twimg.com/profile_images/191194255/image_normal.jpg,http://twitter.com/blackpanther,twitter,"Thu, 14 Feb 2013 15:48:43 +0000",Bru skrg pegang hp dr plg kampus td :|,85012870724,http://twitter.com/blackpanther/statuses/85012870724,,,43,id,100,,,,,,,,,"Thu, 14 Feb 2013 15:48:43 +0000",,,,85012870724,,,,,,,,,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Bru skrg pegang hp dr plg kampus td :|,Black Panther ,,,87543,1640,540,Blackpanther,http://a0.twimg.com/profile_images/191194255/image_normal.jpg,en,Pacific Time (US & Canada),-28800,2,7945838,7945838,true,"Fri, 12 Jun 2009 14:59:28 +0000",http://blackpanther.com,Emerson,8704365,35090383514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,Mobile (186529194704290),Answer,Answer ,8300351,http://a0.twimg.com/profile_images/0/image_normal.jpg,http://twitter.com/answer,facebook,"Thu, 14 Feb 2013 15:48:42 +0000",", klo abg yg di rmh ne jam 5 nympe jm 12 pun tahan maen ps

   .. g i l a ..",52473263652,http://twitter.com/answer/statuses/52473263652,,,,id,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mobile,Maruli Aruan,100001242517153,http://www.facebook.com/profile.php?id=100001242517153,https://graph.facebook.com/100001242517153/picture,,100001242517153_511660502218696,,,Mobile (186529194704290),status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", klo abg yg di rmh ne jam 5 nympe jm 12 pun tahan maen ps

   .. g i l a ..",,,,,,,,,,,,,,,,,
unisex,3,Twitter for iPhone,Battery,Battery ,6896307,http://a0.twimg.com/profile_images/106410834/image_normal.jpg,http://twitter.com/battery,twitter,"Thu, 14 Feb 2013 15:48:43 +0000",@carrion when are you playing in Halifax next?,72701587807,http://twitter.com/battery/statuses/72701587807,,,,en,100,,,,,,,,0,"Thu, 14 Feb 2013 15:48:43 +0000",,,,72701587807,,,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@carrion when are you playing in Halifax next?,Battery ,,"Halifax, Nova Scotia",36,49,157,Battery,http://a0.twimg.com/profile_images/106410834/image_normal.jpg,en,,,,6896307,6896307,,"Thu, 10 Jan 2013 13:32:18 +0000",http://battery.com,Carrion,4160426,79579871892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4160426,carrion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
