mostly_female,3,Twitter for Android,Chiefmagi,Anderson ,7360466,http://a0.twimg.com/profile_images/21683/image_normal.jpg,http://twitter.com/chiefmagi,twitter,"Thu, 14 Feb 2013 15:48:43 +0000","""@fletche: @ je rent hahha achter zon bank"" ja klopt...........",10909025394,http://twitter.com/chiefmagi/statuses/10909025394,,,40,nl,100,,,,,,,,,"Thu, 14 Feb 2013 15:48:43 +0000",,,,10909025394,,,,,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@fletche: @ je rent hahha achter zon bank"" ja klopt...........",Anderson ,,oeffelt.,30871,444,419,Chiefmagi,http://a0.twimg.com/profile_images/21683/image_normal.jpg,nl,Greenland,-10800,1,7360466,7360466,true,"Wed, 10 Aug 2011 09:22:19 +0000",http://chiefmagi.com,Fletche,1407469,79763529635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407469,fletche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
male,3,Antidateador Web,Blackoutii,Blackout Ii ,3125196,http://a0.twimg.com/profile_images/282392932/image_normal.jpg,http://twitter.com/blackoutii,twitter,"Thu, 14 Feb 2013 15:48:43 +0000",RT @Stereo107: °Cuenta corriente para universitarios en Banco Santander. Interesados DM @DonDatos @DonDateador @BuenRT @BuscoDatos @Hoci ...,83789362641,http://twitter.com/blackoutii/statuses/83789362641,,,47,es,100,,,,,,,,1,,,,,83789362641,,,,,,,,,,,,,,,,,,,,,,,,,,,,Candy,4441768,40,,,,,,,,,,,,,°Cuenta corriente para universitarios en Banco Santander. Interesados DM @DonDatos @DonDateador @BuenRT @BuscoDatos @HocicoTarro @ChileanCL,302081947289661440,Anti Dateador,Ya basta de creerse el dueño de twitter y mandar a bloquear cuentas que se asemejan a tu seudonimo,,104951,2564,1977,AntiDateador,http://a0.twimg.com/profile_images/2555687533/rev01_normal.jpg,es,Atlantic Time (Canada),-14400,789304226,789304226,"Wed, 29 Aug 2012 13:06:29 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Antidateador Web</a>",9,"Thu, 14 Feb 2013 15:48:43 +0000",302079350067564544,Carlos Machuca,1813,247,349,Stereo107,http://a0.twimg.com/profile_images/3215205685/26dd3fb3e90420d0e808a80d3696229e_normal.jpeg,es,,,221528894,221528894,"Tue, 30 Nov 2010 22:28:48 +0000",web,"Thu, 14 Feb 2013 15:38:24 +0000",,,,Banco Santander,Company,Company,1,0,1,1,,,,,,,Interesados DM @DonDatos @DonDateador @BuenRT @BuscoDatos @Hoci,Product,Product,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Megalómano + Egocéntrico + Manipulador + Superficilal y Buena onda xD + Me llamo Carlos https://www.facebook.com/carlito.stereo,,,true,,4,,DonDatos,DonDateador,BuenRT,BuscoDatos,HocicoTarro,ChileanCL,327776933,376796612,472115553,623314058,384861838,161033795,,,,,
male,3,Twitter for BlackBerry®,Blackracer,Black Racer ,7431354,http://a0.twimg.com/profile_images/767586263/image_normal.jpg,http://twitter.com/blackracer,twitter,"Thu, 14 Feb 2013 15:48:43 +0000","RT @IndoStevieG: Liverpool's starting line-up: Reina, Johnson, Enrique, Carragher, Skrtel, Allen, Henderson, Gerrard, Sterling, Downing, ...",42851635161,http://twitter.com/blackracer/statuses/42851635161,,,42,en,62,,,,,,,,0,,,,,42851635161,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbarus,7841850,21502713067,,,,,,,,,,,,,"Liverpool's starting line-up: Reina, Johnson, Enrique, Carragher, Skrtel, Allen, Henderson, Gerrard, Sterling, Downing, Suarez. #YNWA",302081948938027008,Dino,Walk on walk on with hope in ur arms and you'll never walk alone you'll never walk alone @LFC,"Anfield, Liverpool",21205,520,439,aldinorb,http://a0.twimg.com/profile_images/2583527555/345201905_normal.jpg,en,Pacific Time (US & Canada),-28800,93779266,93779266,"Tue, 01 Dec 2009 03:25:54 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",23,"Thu, 14 Feb 2013 15:48:43 +0000",302081055475769344,Gerrard Indonesia,45178,20359,422,IndoStevieG,http://a0.twimg.com/profile_images/3204278360/fec583cdd761bbac366735ba0e3aace3_normal.jpeg,en,Jakarta,25200,174535162,174535162,"Wed, 04 Aug 2010 04:37:18 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Thu, 14 Feb 2013 15:45:10 +0000",,,,Reina,Person,Person,0,1,1,1,starting line,,,,,,Johnson,Person,Person,0,1,1,1,starting line,,,,,,Enrique,Person,Person,0,1,1,1,starting line,,,,,,Carragher,Person,Person,0,1,1,1,starting line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://stevengerrardindonesia.blogspot.com/,Indonesia's fanbase for #LFC & England's legendary player Steven Gerrard. We present you news about Stevie G & the team. We're #Gerrarddicted! Follow @SGF08!,Gerrard's Heart,148,true,,2,,,,,,,,,,,,,,YNWA,,,,
male,3,Mobile (2915120374),Jonothonsta,Chamber ,3908065,http://a0.twimg.com/profile_images/285140173/image_normal.jpg,http://twitter.com/jonothonsta,facebook,"Thu, 14 Feb 2013 15:48:44 +0000","Valentines Special
GF = Where R u.?
BF = I'm At ""Bank""
GF = I Need 10,000 For New Cell
Phone & 5,000 For
New Dress.
BF = Sorry,
I Mean I'm At BL00D
BANK""KHOON PIYEGI
KHOON"":p:D",0,http://twitter.com/jonothonsta/statuses/0,,,,it,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mobile,Vinay Jallandhra,100002092732487,http://www.facebook.com/profile.php?id=100002092732487,https://graph.facebook.com/100002092732487/picture,,100002092732487_430862923660128,,,Mobile (2915120374),status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Valentines Special
GF = Where R u.?
BF = I'm At ""Bank""
GF = I Need 10,000 For New Cell
Phone & 5,000 For
New Dress.
BF = Sorry,
I Mean I'm At BL00D
BANK""KHOON PIYEGI
KHOON"":p:D",,,,,,,,,,,,,,,,,
male,3,TweetDeck,Melvin,Biggers ,7998316,http://a0.twimg.com/profile_images/317752570/image_normal.jpg,http://twitter.com/melvin,twitter,"Thu, 14 Feb 2013 15:48:42 +0000",Discover how to build a legitimate online business Wish I knew this stuff before I started Network Marketing. http://t.co/yYMd7KRi,39986651879,http://twitter.com/melvin/statuses/39986651879,,,20,en,100,200,"Thu, 14 Feb 2013 15:48:44 +0000",http://bit.ly/RrXqfw,http://iamadiamond.successin10steps.com/?mad=64323,0,Success In Ten Steps MLM ebook,http://iamadiamond.successin10steps.com/?mad=64323,4,"Thu, 14 Feb 2013 15:48:42 +0000",bit.ly,,,39986651879,http://bit.ly/RrXqfw,,,,,,,,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",Discover how to build a legitimate online business Wish I knew this stuff before I started Network Marketing. http://t.co/yYMd7KRi,Biggers ,,,431,66,310,Melvin,http://a0.twimg.com/profile_images/317752570/image_normal.jpg,en,,,,7998316,7998316,,"Tue, 11 Dec 2012 18:58:48 +0000",http://melvin.com,Hiroshi,2393591,71456486731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mostly_female,3,Twitter for Android,Airborne,Airborne ,5258045,http://a0.twimg.com/profile_images/201542854/image_normal.jpg,http://twitter.com/airborne,twitter,"Thu, 14 Feb 2013 15:48:42 +0000",RT @Luisiyo30_ATM: #TeQuieroAtleti lolololololo te quiero Atleti lolololololo,87072291,http://twitter.com/airborne/statuses/87072291,,,34,es,62,,,,,,,,0,,,,,87072291,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apocryphus,5017898,72340766456,,,,,,,,,,,,,#TeQuieroAtleti lolololololo te quiero Atleti lolololololo,302081944282357760,Toniete Ramón.,"Estudiante de 1 de Bachillerato, fan de lo anormal y orgulloso incondicional del Atlético de Madrid, para que más...",Crevillent (Alicante).,7444,481,944,Toniete12,http://a0.twimg.com/profile_images/3113500471/882955f05c8459a99971c9b6fccc3a94_normal.jpeg,es,Amsterdam,3600,338053317,338053317,"Tue, 19 Jul 2011 00:34:56 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1,"Thu, 14 Feb 2013 15:48:42 +0000",302081737486393346,Luisiyo ▶Atleti◀,13804,715,601,Luisiyo30_ATM,http://a0.twimg.com/profile_images/3189878755/bcbd777fbde7e182824b37a9e5cf99ef_normal.jpeg,es,Greenland,-10800,235608831,235608831,"Sat, 08 Jan 2011 16:52:51 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Thu, 14 Feb 2013 15:47:53 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.facebook.com/profile.php?id=100000172295374,NOTICIA ATLETI 24Horas//Atletico de corazón.... SIEMPRE ATLETI! /#NutricionDeportiva Amante de los hierros #ILoveFitness ,Plasencia,4,true,,2,,,,,,,,,,,,,,TeQuieroAtleti,true,,,
,3,Twitter for Android,Dr.julia,Caputo ,32805,http://a0.twimg.com/profile_images/253741294/image_normal.jpg,http://twitter.com/dr.julia,twitter,"Thu, 14 Feb 2013 15:48:43 +0000",@arranger hoi ! Pi mintak kat adib pulak :3 malu ah ittewww hahahahaha,17821756284,http://twitter.com/dr.julia/statuses/17821756284,,,41,ms,100,,,,,,,,,"Thu, 14 Feb 2013 15:48:43 +0000",,,,17821756284,,,,,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@arranger hoi ! Pi mintak kat adib pulak :3 malu ah ittewww hahahahaha,Caputo ,,,37761,479,361,Dr.julia,http://a0.twimg.com/profile_images/253741294/image_normal.jpg,en,Alaska,-32400,,32805,32805,true,"Thu, 02 Dec 2010 14:27:23 +0000",http://dr.julia.com,Arranger,241799,17493808618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241799,arranger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unisex,3,Twitter for Android,Blade,Blade ,4442086,http://a0.twimg.com/profile_images/302789078/image_normal.jpg,http://twitter.com/blade,twitter,"Thu, 14 Feb 2013 15:48:43 +0000","RT @LFC: LFC team v Zenit: Reina, Johnson, Enrique, Carragher, Skrtel, Allen, Henderson, Gerrard, Sterling, Downing, Suarez.",37332621915,http://twitter.com/blade/statuses/37332621915,,,38,fr,62,,,,,,,,0,,,,,37332621915,,,,,,,,,,,,,,,,,,,,,,,,,,,,Artemis,7694598,78780829370,,,,,,,,,,,,,"LFC team v Zenit: Reina, Johnson, Enrique, Carragher, Skrtel, Allen, Henderson, Gerrard, Sterling, Downing, Suarez.",302081949663637505,Sam Holloway,17. Sixth Form student. Motorsport and football fan,"West Midlands, UK",22281,494,488,Sam_F1_LFC,http://a0.twimg.com/profile_images/2756429938/e87039ccdf4344fcc85f63347595a36a_normal.jpeg,en,London,,278594961,278594961,"Thu, 07 Apr 2011 15:44:21 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",780,"Thu, 14 Feb 2013 15:48:43 +0000",302080839288750081,Liverpool FC ,21749,1511801,409073,LFC,http://a0.twimg.com/profile_images/1847862599/Grad_LFC_Crest_twitter_normal.jpg,en,,,19583545,19583545,"Tue, 27 Jan 2009 09:05:21 +0000",web,"Thu, 14 Feb 2013 15:44:19 +0000",,,,Reina,Person,Person,0,0,1,1,,,,,,,Johnson,Person,Person,0,0,1,1,,,,,,,Enrique,Person,Person,0,0,1,1,,,,,,,Carragher,Person,Person,0,0,1,1,,,,,,,Skrtel,Person,Person,0,0,1,1,,,,,,,,,,,,,,,,,,,Allen,Person,Person,0,0,1,1,Henderson,Person,Person,0,0,1,1,Gerrard,Person,Person,0,0,1,1,Sterling,Person,Person,0,0,1,1,Downing,Person,Person,0,0,1,1,Suarez,Person,Person,0,0,1,1,,http://www.liverpoolfc.com/,Official LFC account. Follow @OfficialLFC_ID @ThaiLFC @LFCANZ @LFCBrasil @LFCEspanol @LFC_Arabic @LFCIndia @LFCFrance @TurkeyLFC  @LFCBangladesh,"Anfield, Liverpool",11364,true,true,4,,,,,,,,,,,,,,,true,,,
,3,Facebook for iPhone (6628568379),Dr.bradley,Beynon ,9497501,http://a0.twimg.com/profile_images/910071339/image_normal.jpg,http://twitter.com/dr.bradley,facebook,"Thu, 14 Feb 2013 15:48:44 +0000","- I Need To See My Chase Today Because He Need Tete Kisses On Valentines Day lol 
Xavier Gone Get Some Too  && Ofcourse My Hunnie Derrick Hill Jr.

#HappyValentinesDay ❤",80006004334,http://twitter.com/dr.bradley/statuses/80006004334,,,,en,62,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Facebook for iPhone,Vatonya Shanell,100002290279512,http://www.facebook.com/profile.php?id=100002290279512,https://graph.facebook.com/100002290279512/picture,,100002290279512_417918571627815,,,Facebook for iPhone (6628568379),status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"- I Need To See My Chase Today Because He Need Tete Kisses On Valentines Day lol 
Xavier Gone Get Some Too  && Ofcourse My Hunnie Derrick Hill Jr.

#HappyValentinesDay ❤",,,,,,,,,,,,,,,Derrick Hill Jr,776405023,
,3,Mobile Web (M2),Cerebritealpha,Cerebrite Alpha ,6274228,http://a0.twimg.com/profile_images/937747132/image_normal.jpg,http://twitter.com/cerebritealpha,twitter,"Thu, 14 Feb 2013 15:48:44 +0000","kau rilex je,satgi kena tibai ah dgn abg.ta kcau harta org ta bole agaknya",22353347786,http://twitter.com/cerebritealpha/statuses/22353347786,,,48,ms,100,,,,,,,,,"Thu, 14 Feb 2013 15:48:44 +0000",,,,22353347786,,,,,,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","kau rilex je,satgi kena tibai ah dgn abg.ta kcau harta org ta bole agaknya",Cerebrite Alpha ,,,6213,678,226,Cerebritealpha,http://a0.twimg.com/profile_images/937747132/image_normal.jpg,en,Beijing,28800,,6274228,6274228,true,"Wed, 29 Aug 2012 12:46:32 +0000",http://cerebritealpha.com,31,8133210,31806070730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mostly_female,3,Status Shuffle (8109791468),Halloway,Angel Iii ,1156426,http://a0.twimg.com/profile_images/942300659/image_normal.jpg,http://twitter.com/halloway,facebook,"Thu, 14 Feb 2013 15:48:44 +0000","http://s3.amazonaws.com/payday1500h6/online-pay-day-lenders.html
 http://s3.amazonaws.com/payday1500h6/loans-for-french.html
 http://s3.amazonaws.com/payday1500h6/cash-loans-joondalup.html
 http://s3.amazonaws.com/payday1500h6/loans-for-unemployed-no-fees.html
 http://s3.amazonaws.com/payday1500h6/quick-payday-loans-online-no-credit-report.html
 http://s3.amazonaws.com/payday1500h6/loan-workout-jobs.html
 http://s3.amazonaws.com/payday1500h6/way-to-get-easy-money.html
 http://s3.amazonaws.com/payday1500h6/need-bad-credit-loan.html
 http://s3.amazonaws.com/payday1500h6/payday-loan-lenders-guaranteed.html
 http://s3.amazonaws.com/payday1500h6/quick-loans-in-cape-town.html
 http://s3.amazonaws.com/payday1500h6/united-cash-loans-united-cash.html
 http://s3.amazonaws.com/payday1500h6/loan-forgiveness-programs-occupational-therapy.html
 http://s3.amazonaws.com/payday1500h6/personal-loans-for-bad-credit-and-no-job.html
 http://s3.amazonaws.com/payday1500h6/usda-loans-rural-development-alabama.html
 http://s3.amazonaws.com/payday1500h6/mcdonald-denied-loan.html
 http://s3.amazonaws.com/payday1500h6/loans-perth-wa.html
 http://s3.amazonaws.com/payday1500h6/bad-credit-personal-loans-victoria.html
 http://s3.amazonaws.com/payday1500h6/loans-online-fast.html
 http://s3.amazonaws.com/payday1500h6/usda-loan-guarantee-program.html",85381121397,http://twitter.com/halloway/statuses/85381121397,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Status Shuffle,Las vegas payday loan and cash advance,433906173333192,http://www.facebook.com/profile.php?id=433906173333192,https://graph.facebook.com/433906173333192/picture,,433906173333192_484734208250388,,,Status Shuffle (8109791468),status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://s3.amazonaws.com/payday1500h6/online-pay-day-lenders.html
 http://s3.amazonaws.com/payday1500h6/loans-for-french.html
 http://s3.amazonaws.com/payday1500h6/cash-loans-joondalup.html
 http://s3.amazonaws.com/payday1500h6/loans-for-unemployed-no-fees.html
 http://s3.amazonaws.com/payday1500h6/quick-payday-loans-online-no-credit-report.html
 http://s3.amazonaws.com/payday1500h6/loan-workout-jobs.html
 http://s3.amazonaws.com/payday1500h6/way-to-get-easy-money.html
 http://s3.amazonaws.com/payday1500h6/need-bad-credit-loan.html
 http://s3.amazonaws.com/payday1500h6/payday-loan-lenders-guaranteed.html
 http://s3.amazonaws.com/payday1500h6/quick-loans-in-cape-town.html
 http://s3.amazonaws.com/payday1500h6/united-cash-loans-united-cash.html
 http://s3.amazonaws.com/payday1500h6/loan-forgiveness-programs-occupational-therapy.html
 http://s3.amazonaws.com/payday1500h6/personal-loans-for-bad-credit-and-no-job.html
 http://s3.amazonaws.com/payday1500h6/usda-loans-rural-development-alabama.html
 http://s3.amazonaws.com/payday1500h6/mcdonald-denied-loan.html
 http://s3.amazonaws.com/payday1500h6/loans-perth-wa.html
 http://s3.amazonaws.com/payday1500h6/bad-credit-personal-loans-victoria.html
 http://s3.amazonaws.com/payday1500h6/loans-online-fast.html
 http://s3.amazonaws.com/payday1500h6/usda-loan-guarantee-program.html",,,,,,,,,,,,,,,,,
mostly_female,3,mediafeedia (167513318875),Arielii,Ariel Ii ,6001105,http://a0.twimg.com/profile_images/149332232/image_normal.jpg,http://twitter.com/arielii,facebook,"Thu, 14 Feb 2013 15:48:44 +0000","http://payday1500h6.s3.amazonaws.com/loan-usa-investment.html
 http://payday1500h6.s3.amazonaws.com/loans-no-credit-score.html
 http://payday1500h6.s3.amazonaws.com/tom-taylor-usa-realty-and-loans.html
 http://payday1500h6.s3.amazonaws.com/need-a-loan-bad-credit-ok.html
 http://payday1500h6.s3.amazonaws.com/payday-loan-store-dekalb.html
 http://payday1500h6.s3.amazonaws.com/mortgage-loan-calculator-san-diego.html
 http://payday1500h6.s3.amazonaws.com/payday-loan-legislation-durbin.html
 http://payday1500h6.s3.amazonaws.com/loan-application-date.html
 http://payday1500h6.s3.amazonaws.com/emi-housing-loan.html
 http://payday1500h6.s3.amazonaws.com/payday-loan-debt-consolidation-kansas-city.html
 http://payday1500h6.s3.amazonaws.com/payday-loan-85014.html
 http://payday1500h6.s3.amazonaws.com/loan-underwriter-association.html
 http://payday1500h6.s3.amazonaws.com/payday-loans-without-checking-account-uk.html
 http://payday1500h6.s3.amazonaws.com/loan-modification-in-california.html
 http://payday1500h6.s3.amazonaws.com/loan-guarantee-sample.html
 http://payday1500h6.s3.amazonaws.com/loans-0-credit.html
 http://payday1500h6.s3.amazonaws.com/loan-in-a-hour.html
 http://payday1500h6.s3.amazonaws.com/interlibrary-loan-iupui.html
 http://payday1500h6.s3.amazonaws.com/loans-600.html",61951139662,http://twitter.com/arielii/statuses/61951139662,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mediafeedia,Payday loan stores milwaukee wisconsin,283151715135169,http://www.facebook.com/profile.php?id=283151715135169,https://graph.facebook.com/283151715135169/picture,,283151715135169_339095672874106,,,mediafeedia (167513318875),status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://payday1500h6.s3.amazonaws.com/loan-usa-investment.html
 http://payday1500h6.s3.amazonaws.com/loans-no-credit-score.html
 http://payday1500h6.s3.amazonaws.com/tom-taylor-usa-realty-and-loans.html
 http://payday1500h6.s3.amazonaws.com/need-a-loan-bad-credit-ok.html
 http://payday1500h6.s3.amazonaws.com/payday-loan-store-dekalb.html
 http://payday1500h6.s3.amazonaws.com/mortgage-loan-calculator-san-diego.html
 http://payday1500h6.s3.amazonaws.com/payday-loan-legislation-durbin.html
 http://payday1500h6.s3.amazonaws.com/loan-application-date.html
 http://payday1500h6.s3.amazonaws.com/emi-housing-loan.html
 http://payday1500h6.s3.amazonaws.com/payday-loan-debt-consolidation-kansas-city.html
 http://payday1500h6.s3.amazonaws.com/payday-loan-85014.html
 http://payday1500h6.s3.amazonaws.com/loan-underwriter-association.html
 http://payday1500h6.s3.amazonaws.com/payday-loans-without-checking-account-uk.html
 http://payday1500h6.s3.amazonaws.com/loan-modification-in-california.html
 http://payday1500h6.s3.amazonaws.com/loan-guarantee-sample.html
 http://payday1500h6.s3.amazonaws.com/loans-0-credit.html
 http://payday1500h6.s3.amazonaws.com/loan-in-a-hour.html
 http://payday1500h6.s3.amazonaws.com/interlibrary-loan-iupui.html
 http://payday1500h6.s3.amazonaws.com/loans-600.html",,,,,,,,,,,,,,,,,
,3,Twitter for iPhone,Dr.wi,Black Goliath ,6417306,http://a0.twimg.com/profile_images/489567797/image_normal.jpg,http://twitter.com/dr.wi,twitter,"Thu, 14 Feb 2013 15:48:43 +0000",Abg lan lagi layan mntak ketupat . Lol !,1224472,http://twitter.com/dr.wi/statuses/1224472,,,45,ms,100,,,,,,,,,"Thu, 14 Feb 2013 15:48:43 +0000",,,,1224472,,,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Abg lan lagi layan mntak ketupat . Lol !,Black Goliath ,,batu pahat ,10513,110,104,Dr.wi,http://a0.twimg.com/profile_images/489567797/image_normal.jpg,en,Kuala Lumpur,28800,,6417306,6417306,,"Sun, 06 Mar 2011 09:18:51 +0000",http://dr.wi.com,Rogerbochs,5039150,27906252420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
male,3,Mobile (2915120374),Argos,Argos ,5558645,http://a0.twimg.com/profile_images/1428202/image_normal.jpg,http://twitter.com/argos,facebook,"Thu, 14 Feb 2013 15:48:44 +0000","Valentines Special
GF = Where R u.?
BF = I'm At ""Bank""
GF = I Need 10,000 For
New Cell Phone & 5,000
For New Dress.
BF = Sorry, I Mean I'm
At BL00D BANK
""KHOON PIYEGI KHOON"":p",26318560400,http://twitter.com/argos/statuses/26318560400,,,,it,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mobile,Rockstar Ankit Goyal,100003578079086,http://www.facebook.com/profile.php?id=100003578079086,https://graph.facebook.com/100003578079086/picture,,100003578079086_298754176920516,,,Mobile (2915120374),status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Valentines Special
GF = Where R u.?
BF = I'm At ""Bank""
GF = I Need 10,000 For
New Cell Phone & 5,000
For New Dress.
BF = Sorry, I Mean I'm
At BL00D BANK
""KHOON PIYEGI KHOON"":p",,,,,,,,,,,,,,,,,
female,3,web,Azopardi,Azopardi ,341,http://a0.twimg.com/profile_images/937569880/image_normal.jpg,http://twitter.com/azopardi,facebook,"Thu, 14 Feb 2013 15:48:43 +0000","J'obtiens de nombreuses grâces pour les personnes qui me confie leur intentions !

Je confie vos intentions et neuvaines a tous les saints , résultat garanti !

Pour plus ample d'information visiter la page de service d'aide contre la malchance


https://www.facebook.com/ServiceDaideContreLaMalchance",59674595901,http://twitter.com/azopardi/statuses/59674595901,,,,,,200,"Thu, 14 Feb 2013 15:48:44 +0000",http://www.facebook.com/ServiceDaideContreLaMalchance,https://facebook.com/ServiceDaideContreLaMalchance,0,Service d&#039;aide contre la malchance | Facebook,https://www.facebook.com/ServiceDaideContreLaMalchance,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fabienne Coeur,1011053299,http://www.facebook.com/profile.php?id=1011053299,https://graph.facebook.com/1011053299/picture,"J'obtiens de nombreuses grâces pour les personnes qui me confie leur intentions !

Je confie vos intentions et neuvaines a tous les saints , résultat garanti !

J'agis dans nombreux domaine .",1011053299_335748223192134,http://www.facebook.com/ServiceDaideContreLaMalchance,Service d'aide contre la malchance,web,link,Service d'aide contre la malchance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"J'obtiens de nombreuses grâces pour les personnes qui me confie leur intentions !

Je confie vos intentions et neuvaines a tous les saints , résultat garanti !

Pour plus ample d'information visiter la page de service d'aide contre la malchance


https://www.facebook.com/ServiceDaideContreLaMalchance",,,,,,,,,,,,,,,,,5 like this

